,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
37_17231828541201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,D,C,A,E,C,B,E,E,C,C,D,A,C,B,A,B,D,D,A,A,B,A,A,B,B,D,B,D,B,B,A,A,D,C,D,C,C,B,B,A,B
37_17231847841301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231891441301.png,E,A,D,A,B,C,C,B,C,E,A,B,D,D,D,E,A,E,D,C,B,A,A,C,D,A,C,B,E,C,D,B,B,B,C,C,C,B,A,D,C,B,A,A,B,B,D,C,C,A,D,C,C,B,C,C,A,B,C,D,B,A,C,A,C,A,B,B,C
37_17231821041201.png,A,D,B,D,C,E,B,A,A,D,D,D,A,C,E,A,D,C,C,D,E,D,E,B,E,E,B,E,A,C,D,D,E,B,B,B,C,A,D,A,C,A,A,D,B,D,A,A,B,A,C,B,A,D,A,D,B,B,A,A,D,C,B,C,C,B,B,A,B
37_17231862411201.png,D,A,B,D,C,A,C,A,C,D,A,D,A,A,B,A,D,E,C,D,A,D,E,B,E,B,C,E,B,A,D,E,A,B,C,C,D,C,A,A,C,B,D,B,C,E,B,A,B,D,A,C,B,E,D,D,A,B,D,B,D,B,E,C,D,B,A,D,C
37_17231824511301.png,E,D,D,E,C,B,A,E,A,B,A,E,D,B,C,E,B,E,A,C,B,C,E,E,A,D,B,E,D,D,D,E,B,B,A,D,C,A,A,D,A,C,C,D,B,A,D,C,C,C,C,B,C,C,A,C,C,B,A,A,A,B,C,A,C,A,A,D,A
37_17231815291201.png,A,B,B,D,A,C,B,A,A,C,B,D,A,C,D,A,D,E,C,D,B,B,E,B,E,A,B,E,A,A,A,E,D,B,E,A,C,A,D,A,C,B,A,B,B,D,A,A,B,C,B,C,A,E,A,C,A,B,C,D,D,E,B,A,C,A,B,B,A
37_17231892181201.png,A,D,B,D,C,C,B,A,A,D,D,D,A,B,D,A,D,A,C,D,A,B,E,B,E,E,B,E,B,E,A,E,C,B,B,A,B,C,D,A,C,B,A,B,B,D,A,B,B,B,B,B,B,D,C,D,B,B,A,B,A,C,E,D,C,D,B,D,C
37_17232180971301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231891171301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231827751301.png,E,E,B,E,A,B,B,C,A,D,E,C,A,C,C,E,B,E,B,D,A,A,D,B,C,D,C,D,C,C,E,E,D,B,E,D,C,D,A,D,B,C,C,B,B,A,D,C,D,C,B,B,B,C,B,C,C,B,B,D,A,C,C,A,C,A,A,C,D
37_17231829211301.png,E,D,D,C,B,B,E,B,D,C,D,C,A,C,C,B,B,E,E,D,B,B,A,B,C,D,C,D,D,E,A,E,C,B,E,E,C,B,A,D,B,C,D,D,C,B,D,C,C,C,B,A,C,C,B,C,C,B,B,A,B,B,C,A,C,A,A,C,A
37_17231824371301.png,A,D,E,E,E,B,A,B,C,D,C,B,C,D,C,E,B,E,D,A,B,A,E,E,A,D,C,E,B,C,D,B,C,E,C,A,A,C,A,D,B,B,D,A,C,C,B,C,C,C,C,D,C,B,D,C,B,B,B,D,A,A,B,A,C,A,A,C,C
37_17231891371301.png,E,D,D,E,D,B,E,E,D,C,E,C,A,C,C,E,B,E,C,C,B,D,E,B,A,A,D,E,E,D,A,E,C,B,B,B,C,B,A,D,A,C,A,A,D,C,D,C,C,C,B,A,E,C,E,C,C,E,B,D,A,B,A,A,C,A,A,C,C
37_17231892781301.png,D,D,D,E,A,C,D,E,B,E,D,E,D,C,A,E,B,E,C,D,E,E,D,D,C,A,D,E,A,C,D,B,C,B,B,B,C,A,A,D,B,B,A,A,A,A,D,C,C,C,D,D,C,A,B,A,C,B,B,D,D,B,C,A,B,A,D,B,C
37_17231817041301.png,E,D,D,E,D,D,E,D,E,B,D,E,B,C,C,E,B,E,B,B,B,B,E,D,A,D,C,D,D,B,A,E,C,B,D,A,C,B,A,D,B,C,A,D,C,A,D,C,C,C,B,B,C,C,A,C,C,B,B,A,B,B,C,A,C,A,A,C,A
37_17231891331301.png,E,D,D,E,D,C,E,E,D,C,E,C,A,C,C,E,B,E,C,C,B,D,E,B,A,A,D,E,E,D,A,E,C,B,B,B,C,B,A,D,A,C,D,A,D,C,D,C,C,C,B,A,E,C,E,C,C,D,B,D,A,B,A,A,C,A,A,C,C
37_17231817231301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231825731301.png,B,B,E,C,A,A,D,E,B,C,E,C,A,E,C,A,E,E,A,A,A,B,A,B,B,C,C,E,A,A,B,B,D,B,C,D,C,B,A,D,B,B,B,C,A,C,A,C,D,C,A,C,B,C,B,C,C,B,B,A,A,B,C,A,B,A,#,D,C
37_17231893711201.png,A,B,B,D,C,C,B,A,A,D,D,D,A,C,D,A,D,A,C,D,B,B,E,B,E,E,C,E,B,B,D,A,E,C,E,D,B,D,D,A,C,B,A,D,B,C,B,A,B,B,A,B,B,B,A,D,B,B,A,A,B,B,D,C,B,B,B,A,B
37_17231847831301.png,E,D,E,E,D,B,E,B,D,E,D,D,C,B,C,E,B,E,E,B,B,A,E,C,A,D,C,D,D,A,D,E,C,D,E,E,C,C,A,D,A,C,D,A,D,A,B,C,C,B,A,C,C,B,A,C,C,C,B,D,A,C,C,A,C,A,B,B,C
37_17231829241301.png,E,D,D,E,C,B,E,B,D,C,E,C,A,C,C,B,B,E,E,D,B,B,A,B,C,D,C,D,D,E,A,E,C,B,E,E,C,B,A,D,B,B,D,D,C,A,D,C,C,C,B,A,C,C,D,C,C,B,B,A,B,B,C,A,C,A,A,C,A
37_17231865851201.png,E,B,B,D,B,A,A,A,A,C,A,D,A,C,D,A,D,A,C,B,B,C,B,B,A,E,B,B,A,B,A,B,B,A,E,A,C,D,A,A,C,B,A,A,B,D,A,A,B,A,B,B,C,D,B,D,B,B,A,A,D,C,B,C,B,B,B,A,A
37_17231864911301.png,E,B,C,D,A,E,B,A,C,E,D,B,C,C,D,E,C,B,C,C,A,A,A,B,A,D,D,C,A,C,B,A,B,B,E,D,D,B,A,D,A,C,B,C,C,A,D,A,A,C,D,A,C,C,B,C,C,B,A,A,D,B,C,A,C,A,B,D,C
37_17231862361201.png,A,D,B,D,C,E,B,A,A,D,A,B,A,B,D,A,D,C,C,B,D,B,E,B,E,E,B,E,B,C,D,E,E,B,C,E,C,B,D,A,C,B,A,D,B,D,A,A,B,D,A,B,B,D,A,D,B,B,A,A,D,B,B,C,C,B,B,A,A
37_17231847671201.png,A,D,C,D,C,E,B,A,A,C,A,D,A,A,D,A,D,D,B,D,A,B,E,B,E,E,B,E,D,B,D,D,D,C,B,E,C,C,B,A,C,B,C,B,A,D,A,A,C,A,A,B,D,B,B,D,B,B,D,A,C,A,B,C,B,B,A,D,B
37_17231847911301.png,A,C,E,E,A,D,E,D,B,A,A,D,B,D,C,B,A,A,E,B,A,E,E,C,A,D,C,C,C,C,C,E,C,B,D,E,C,A,*,*,D,C,D,B,A,A,C,B,C,C,A,D,D,B,B,C,C,B,B,A,A,B,B,A,D,A,A,B,B
37_17232180941201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231896471201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231890321201.png,A,D,B,D,C,#,B,A,A,C,D,D,B,C,D,A,D,#,C,B,D,B,E,B,E,E,C,E,D,A,A,E,C,B,E,E,A,B,D,A,C,B,A,D,D,D,A,A,B,A,B,D,*,D,A,D,B,B,A,A,C,B,A,C,C,B,B,A,B
37_17231875761301.png,E,D,D,E,D,B,E,C,E,E,E,C,E,B,C,E,B,E,B,D,B,B,A,B,A,E,D,D,B,E,A,E,D,B,B,E,C,B,A,D,A,C,B,C,D,A,D,C,C,C,D,D,A,C,A,C,A,D,B,D,A,A,C,A,B,A,C,A,A
37_17232185721301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231825621301.png,E,D,D,E,D,B,E,E,D,D,E,C,A,D,C,C,B,E,C,D,A,B,A,A,B,C,A,C,A,A,A,B,D,B,B,B,C,D,A,D,B,C,D,A,A,A,B,C,C,C,B,A,C,B,A,C,C,B,A,A,A,B,C,A,C,A,A,B,C
37_17231866091201.png,A,A,B,D,C,E,B,A,E,D,A,D,A,D,D,A,C,B,A,B,E,B,E,B,E,E,D,E,B,C,A,A,C,*,A,B,B,C,D,A,C,A,A,B,C,A,A,B,B,B,C,B,C,A,D,D,B,A,A,B,C,C,D,C,B,D,C,A,B
37_17231864191201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231825751301.png,E,*,D,E,D,B,E,D,C,B,E,D,A,B,C,E,B,E,C,C,C,B,A,B,A,D,D,E,D,D,D,C,E,C,B,B,C,D,A,D,B,C,D,A,A,A,D,C,C,C,B,A,C,C,C,C,D,B,B,A,A,B,C,A,C,A,A,C,A
37_17231825011201.png,D,B,B,D,C,A,B,A,A,D,C,D,A,C,D,A,D,A,C,B,A,C,E,B,A,E,B,E,A,B,D,C,C,B,E,E,B,D,D,A,C,B,A,C,D,D,B,A,C,A,E,B,B,E,C,D,B,B,B,B,C,C,D,C,D,C,A,A,B
37_17231869211201.png,A,D,B,D,C,A,B,A,A,D,D,D,A,A,D,A,D,E,C,E,A,B,E,B,E,E,B,E,E,C,D,B,E,B,B,E,C,B,D,B,C,B,A,D,B,D,A,A,B,B,D,C,B,D,B,D,B,B,A,B,D,C,A,C,B,D,B,A,D
37_17231865721201.png,E,B,B,E,D,B,B,A,A,D,A,B,B,C,D,C,B,B,B,B,A,D,E,A,C,E,D,E,C,B,A,D,C,B,E,E,E,A,A,A,C,A,B,D,D,D,B,A,C,B,C,B,C,D,A,D,A,B,A,C,B,C,D,B,C,D,C,A,C
37_17231862421201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17232182051201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231896531201.png,A,D,B,D,C,B,A,A,E,C,A,E,B,A,E,A,A,D,A,B,A,E,A,A,D,B,B,C,C,C,B,C,C,C,B,E,C,E,A,A,C,B,A,C,B,D,B,B,C,B,D,C,B,D,C,D,B,B,A,A,D,A,B,C,C,B,B,D,B
37_17231890291201.png,A,B,B,D,C,C,B,A,A,B,E,D,A,A,D,A,D,A,C,D,D,B,E,B,E,E,B,E,A,C,A,E,E,E,B,E,C,B,D,A,D,B,A,D,B,D,A,A,B,B,D,B,B,D,B,D,B,B,A,B,C,C,A,C,C,B,B,A,A
37_17231825021201.png,A,D,B,D,C,E,B,A,A,D,E,D,A,A,D,A,D,A,C,D,B,B,E,B,E,E,B,E,E,E,A,B,B,E,E,E,D,C,D,A,C,B,A,B,A,D,A,B,C,B,C,B,B,E,B,D,B,C,A,A,C,D,B,C,C,B,B,D,A
37_17231813151301.png,E,D,D,E,D,B,D,B,D,C,E,C,E,C,C,C,B,E,C,A,B,B,A,D,C,D,D,C,D,D,A,C,C,B,A,E,C,B,A,B,C,C,D,B,C,D,B,B,D,C,C,A,E,A,E,C,C,B,B,A,C,B,A,A,C,A,B,A,D
37_17231813161301.png,A,D,E,E,A,C,E,C,E,D,B,C,C,E,B,E,A,C,A,D,B,C,E,A,C,C,B,B,C,B,A,B,C,E,A,C,C,B,A,D,B,B,D,B,D,A,B,C,C,C,A,D,A,E,E,C,C,B,A,A,A,B,B,A,C,B,B,D,E
37_17231827551301.png,E,B,B,E,A,B,B,C,A,D,B,C,D,E,A,A,B,E,D,D,A,A,A,C,C,A,C,D,D,C,A,E,D,D,E,E,C,B,A,C,B,C,D,B,B,A,D,C,C,B,B,C,C,C,B,C,C,B,B,D,B,C,C,A,C,A,A,C,D
37_17231864901301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231890151201.png,A,D,B,D,C,E,B,A,A,D,E,D,B,C,D,A,B,A,C,D,B,D,E,B,E,E,B,E,C,B,D,D,C,B,D,C,D,B,D,A,C,B,A,D,B,D,A,A,D,D,D,B,B,D,A,D,B,B,A,B,D,C,C,C,C,B,B,A,B
37_17231864931301.png,B,A,E,E,C,C,B,E,A,B,A,E,D,E,D,A,B,D,A,D,A,B,D,D,B,E,C,E,E,B,C,D,A,C,C,A,B,E,A,D,B,C,A,B,B,C,A,C,D,C,A,C,B,E,B,A,C,C,B,A,C,B,D,A,B,A,C,B,C
37_17232184591201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231893931201.png,A,D,B,D,C,C,B,A,A,A,E,D,A,A,D,A,A,A,C,D,D,B,E,B,D,E,B,E,D,B,D,B,C,D,B,A,C,C,D,A,C,B,A,D,B,D,B,A,D,C,B,B,B,D,C,D,B,B,A,D,B,D,D,C,C,C,B,A,A
37_17231891041301.png,D,D,D,E,D,C,E,D,C,B,C,B,E,D,A,E,B,E,C,A,B,A,E,B,C,D,C,B,E,D,A,B,C,B,E,A,A,A,A,D,C,C,B,A,C,B,D,C,C,C,B,D,C,C,B,C,C,B,B,D,C,B,C,A,C,A,A,B,A
37_17231892861301.png,E,C,A,C,C,A,E,B,D,A,C,C,C,E,A,D,A,B,A,A,B,E,D,A,C,B,E,C,D,D,A,D,E,C,B,E,A,E,A,D,B,B,D,B,A,C,B,D,C,C,A,D,B,E,D,C,D,B,B,A,C,C,B,A,C,A,C,C,D
37_17231823771201.png,A,D,B,D,A,A,B,A,A,D,*,D,A,E,D,A,D,A,C,D,B,B,E,B,E,E,B,E,B,B,A,E,D,B,E,E,C,C,D,A,C,B,A,B,A,D,A,A,B,D,A,B,B,D,C,D,B,B,A,B,A,C,E,C,C,B,B,D,A
37_17231890331201.png,D,B,B,D,C,C,D,A,A,B,E,D,A,A,D,A,D,A,C,D,D,B,E,B,E,E,B,E,A,B,A,E,E,E,B,E,C,B,D,A,C,B,A,D,B,D,A,A,B,A,D,B,B,D,B,D,B,B,A,B,A,C,A,C,C,B,B,A,A
37_17231815401201.png,A,D,B,D,C,C,D,A,A,D,A,D,A,B,D,D,A,B,B,C,B,B,E,B,E,B,B,A,C,D,C,E,D,E,A,D,B,A,D,A,A,A,A,D,B,D,A,A,B,A,E,B,B,E,B,D,B,B,A,B,D,C,C,C,C,B,B,B,B
37_17231890201201.png,A,D,B,D,C,E,B,A,A,D,E,D,A,A,D,A,D,B,C,D,A,B,E,B,E,E,B,E,D,A,D,D,D,B,A,E,B,B,D,A,C,B,A,D,A,E,A,A,C,A,D,B,B,D,A,D,B,B,A,B,D,C,D,C,C,B,A,A,B
37_17231825051201.png,D,A,B,D,C,A,B,A,A,C,C,D,A,A,D,C,B,A,C,D,A,C,E,B,E,E,B,E,B,C,D,E,C,E,A,E,C,C,A,A,C,A,B,*,C,D,B,A,C,D,C,B,B,A,B,D,B,B,A,A,C,E,C,C,D,B,A,D,A
37_17231890131201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231813171301.png,E,A,C,C,A,D,E,B,B,A,D,E,D,E,C,B,A,E,A,A,B,B,B,B,C,B,C,E,D,B,A,D,C,C,E,E,C,B,D,D,C,D,D,C,D,B,A,C,C,B,C,D,C,E,A,C,C,B,B,A,A,B,C,A,C,A,A,A,A
37_17231813361301.png,A,D,D,E,D,B,E,B,D,C,D,A,D,A,D,A,E,A,C,A,B,B,E,D,C,D,E,B,D,B,A,E,C,B,E,E,C,B,C,B,A,A,A,C,C,B,A,A,C,B,A,D,E,C,B,C,C,B,B,B,A,C,B,D,B,A,A,A,D
37_17231892791301.png,E,D,E,E,C,C,E,D,B,A,D,D,D,A,B,D,A,E,A,A,B,A,B,D,C,C,C,B,E,C,D,B,C,B,E,D,B,A,A,D,A,C,C,B,C,D,D,C,C,C,D,B,A,D,C,C,B,C,A,A,B,B,B,A,C,A,A,B,A
37_17231827331301.png,E,C,E,E,C,C,E,C,C,E,C,C,C,E,B,E,B,B,B,B,A,D,A,B,C,B,B,B,A,C,A,E,A,C,E,E,C,D,A,D,A,C,D,A,A,A,C,C,C,B,B,D,C,B,B,C,C,B,A,D,D,B,C,A,C,A,C,C,A
37_17231821101201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231866121201.png,A,A,B,D,C,A,B,A,A,C,D,D,A,B,D,A,D,D,C,B,A,B,E,B,E,E,C,E,A,C,D,E,C,E,D,E,B,A,D,A,C,B,A,D,C,D,A,A,B,B,E,B,B,D,B,E,B,B,A,A,E,C,B,C,C,C,B,D,A
37_17231825821301.png,E,D,D,E,D,B,E,E,C,B,D,E,E,B,C,E,B,E,C,C,A,B,A,B,B,D,C,C,A,C,C,B,A,C,D,D,C,D,A,D,B,C,*,A,B,B,D,C,C,B,B,C,C,C,E,C,C,B,B,D,A,B,C,A,C,A,B,B,C
37_17231875671301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17232185731301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231893881201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231892221201.png,A,D,B,D,C,C,B,A,A,B,D,D,A,E,E,A,D,D,A,D,D,B,E,B,E,E,E,E,A,C,A,E,D,B,E,D,C,C,D,A,B,A,A,B,B,E,A,A,D,A,D,B,C,D,C,D,B,B,B,B,A,C,D,D,C,D,A,D,A
37_17231896831301.png,D,D,D,E,C,B,E,B,B,E,C,C,C,C,D,A,D,A,A,D,E,B,C,D,A,E,D,B,B,D,D,D,C,B,D,E,C,A,A,D,A,C,C,D,B,E,A,D,C,A,D,B,D,B,E,B,B,D,A,C,C,D,B,A,B,A,A,C,B
37_17231869071201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231891211301.png,E,D,D,E,D,B,E,B,D,B,C,D,C,C,C,E,B,E,C,A,B,B,A,B,C,D,C,B,A,C,A,B,E,C,B,C,D,B,A,C,D,B,C,A,C,A,C,C,C,B,D,C,E,B,D,C,C,A,B,D,B,C,A,A,C,A,C,B,C
37_17231813251301.png,E,D,D,C,C,A,A,E,B,E,E,D,A,D,D,A,C,E,D,A,B,C,A,A,C,C,D,C,D,B,A,E,C,B,E,E,C,D,A,E,A,D,D,B,C,D,B,B,D,C,C,A,E,A,E,C,C,B,B,A,C,B,A,A,C,A,B,A,D
37_17231896711301.png,E,B,D,E,C,D,D,E,B,C,B,A,B,D,D,E,E,A,D,A,B,C,A,B,A,D,C,C,E,E,A,B,C,B,E,E,C,A,A,D,A,C,D,B,D,B,D,C,C,C,D,B,C,C,B,C,C,B,B,D,A,B,C,A,B,A,C,C,C
37_17231817191301.png,E,D,D,E,D,E,E,B,E,B,D,E,B,C,B,B,B,E,B,A,B,B,A,B,A,D,D,D,D,A,A,E,C,B,D,B,A,E,A,D,A,C,D,D,C,A,D,C,C,C,B,B,C,C,A,C,C,B,B,D,B,B,C,A,C,A,A,C,A
37_17231864121201.png,A,A,B,D,C,A,B,A,A,A,A,D,A,C,D,A,E,C,B,B,B,B,D,B,E,E,C,E,E,B,A,D,D,A,D,E,C,A,A,A,C,B,A,A,B,A,A,A,B,A,D,B,D,E,D,D,B,B,B,A,B,A,D,A,B,B,B,A,A
37_17231825701301.png,E,D,B,E,D,B,E,E,D,D,E,C,A,D,C,C,B,E,C,C,A,B,A,A,B,C,A,C,E,A,D,B,D,B,B,B,C,A,A,D,B,C,D,A,A,A,D,C,C,C,D,A,C,B,E,C,C,B,B,D,A,B,C,A,C,A,A,B,C
37_17231823871201.png,A,D,B,B,C,E,B,A,A,C,E,D,A,C,D,A,D,E,C,D,D,B,E,B,D,E,B,E,B,E,A,E,C,B,B,D,D,E,A,A,C,B,A,C,D,D,A,A,B,A,C,B,B,D,D,D,B,B,B,C,D,B,A,A,C,C,B,A,A
37_17232184381201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231891231301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231824431301.png,E,D,E,E,B,D,A,E,A,B,C,A,E,E,E,A,B,C,D,C,B,B,D,E,B,E,D,B,D,D,A,E,B,C,B,D,A,E,A,D,B,C,D,B,C,A,D,C,C,C,D,A,C,C,B,B,C,B,B,D,A,B,C,A,C,B,B,A,C
37_17231827521301.png,E,D,D,E,A,B,E,B,C,D,A,B,D,A,B,E,A,E,C,A,A,B,D,C,C,B,B,A,E,E,A,E,C,C,E,E,B,A,A,D,A,C,C,C,B,B,B,C,C,C,B,A,*,C,B,C,B,B,B,A,A,A,A,A,B,A,B,C,C
37_17232179271301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231825691301.png,B,A,D,B,C,D,D,B,A,D,C,C,C,C,A,C,B,A,C,C,D,B,A,A,B,C,A,C,A,D,C,A,#,#,#,#,#,E,D,D,E,D,A,E,D,C,B,E,C,A,B,C,C,B,E,C,D,A,B,A,A,B,E,A,C,A,A,D,B
37_17231847721201.png,*,*,*,D,C,E,B,A,A,C,E,*,D,C,D,C,D,A,*,*,B,D,A,B,C,A,*,*,A,D,E,D,C,B,C,*,C,E,D,A,C,B,A,C,D,A,B,B,D,B,D,A,B,*,*,D,B,D,B,C,A,A,C,D,B,D,B,C,A
37_17231896761301.png,E,A,E,E,C,B,D,A,A,E,C,D,A,D,A,A,E,A,D,B,B,#,C,D,A,E,D,A,B,B,E,E,E,A,B,C,C,A,A,C,E,D,B,B,D,A,C,C,D,B,D,A,C,C,D,A,E,E,B,C,D,B,E,A,C,B,D,A,E
37_17232179481301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231875391301.png,E,B,E,E,E,A,A,E,A,A,A,A,C,E,C,A,B,E,C,D,B,D,A,C,A,D,C,D,D,E,A,E,C,B,B,E,C,B,A,D,A,C,D,A,B,D,D,C,C,C,A,B,C,C,D,C,C,C,A,D,D,B,C,A,A,A,D,C,A
37_17231817241301.png,E,D,E,E,D,B,E,D,D,B,D,E,B,C,C,E,B,E,C,B,A,B,E,B,A,E,C,D,D,B,A,E,C,B,A,A,C,B,A,D,B,C,D,D,C,A,D,C,C,C,A,A,C,E,C,C,C,B,A,D,A,B,C,A,C,A,A,A,A
37_17231864051201.png,A,D,B,D,C,A,B,A,A,C,E,D,A,D,D,C,B,D,B,B,A,B,E,B,E,E,C,E,C,C,A,E,C,C,A,A,B,E,#,A,D,B,A,A,B,C,A,A,B,A,E,C,B,D,#,D,B,B,B,B,C,D,E,C,E,D,C,B,A
37_17231829131301.png,E,D,D,E,D,B,E,B,D,C,E,C,A,C,C,B,B,E,E,D,B,B,A,B,C,D,C,D,D,E,A,E,C,B,E,E,C,B,A,D,B,C,D,D,C,A,C,C,C,C,B,A,C,C,D,C,C,B,B,A,B,B,C,A,C,A,A,C,A
